time,Ep_eff,cstrain_1,cstrain_10,cstrain_11,cstrain_12,cstrain_13,cstrain_14,cstrain_15,cstrain_16,cstrain_17,cstrain_18,cstrain_19,cstrain_2,cstrain_20,cstrain_21,cstrain_22,cstrain_23,cstrain_24,cstrain_3,cstrain_4,cstrain_5,cstrain_6,cstrain_7,cstrain_8,cstrain_9,cstrainfrac1,cstrainfrac2,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
445625.46906687,0.00025081276961162,4.3275411743009e-11,4.4182298123258e-11,4.418238996213e-11,4.4182386491297e-11,4.3275430567094e-11,4.3275413840101e-11,4.3275414162073e-11,4.339078942851e-11,4.3390811476431e-11,4.339078848533e-11,4.4390246044095e-11,4.3275415295946e-11,4.4390222791017e-11,4.4390230703612e-11,4.4182345838337e-11,4.418228864125e-11,4.4182321426126e-11,4.3275500687125e-11,4.3390817730552e-11,4.3390822027238e-11,4.3390812549252e-11,4.4390239543142e-11,4.4390258451829e-11,4.4390267935496e-11,0.99999999507471,0.99990179707276,0.00042754294668467,-1.1437130883262e-16,-1.4112098461052e-16,6.3853450642137e-16,-5.5281844835904e-16,-1.4118840958901e-16,-1.2383389001786e-16,2.2285713238692e-16,3.0733481706598e-16,4.8647092626458e-16,6.1091579200256e-17,1.792793761671e-16,-1.32613926652e-16,2.4936725173534e-16,-5.4194319258232e-16,5.7174777243247e-16,4.3224275456534e-16,2.4224835260272e-17,-5.7339134462961e-16,4.8715072439118e-16,1.7474021738565e-16,1.8620403214661e-16,-1.4930454054379e-16,3.0482376382929e-16,-8.2549318504548e-16,15944030.517702,3960793.2240286,-4.494104956846e-05,0.00046733300757315,0.00020871856800806,0.0018925045844116,45.036335632062,22.51942576803,39.721985591147
561009.22715098,0.00031408487870268,4.2912919219352e-11,4.3867938804734e-11,4.3868066160935e-11,4.3868080493561e-11,4.2912953762229e-11,4.2912931844685e-11,4.2912926028878e-11,4.3023613802955e-11,4.3023650606103e-11,4.3023608698313e-11,4.4048640583837e-11,4.2912930381993e-11,4.4048597559008e-11,4.4048613386027e-11,4.38680149744e-11,4.3867932094588e-11,4.3867980381999e-11,4.2913058374516e-11,4.3023643362203e-11,4.3023662071558e-11,4.3023651751171e-11,4.4048612360133e-11,4.4048653628547e-11,4.4048674463975e-11,0.99999998158813,0.99989061686376,0.00048797114353445,-8.5568649711675e-17,-1.0369906113112e-16,4.0058226361498e-16,-6.627481461577e-16,-2.6476168799497e-16,-3.3703929336703e-16,1.7902015808951e-16,1.7685744033372e-16,7.058923303853e-16,-1.8852236053535e-17,1.0378962299381e-16,-1.776485673909e-16,1.9946006154242e-16,-6.1491811358165e-16,4.8373419820866e-16,4.4005851061916e-16,-6.9575035705198e-19,-7.2259135398742e-16,5.6597869054149e-16,-4.3066445275627e-17,2.3439960851492e-16,-1.8451342929164e-16,1.5233181116636e-16,-8.6223924963686e-16,15929730.367239,3950891.3483443,-3.0093402776448e-05,0.00053342857138057,0.00024840297076558,-0.00014973766648664,45.034288025243,22.517431246323,39.493654641368
706268.77231137,0.00039299394621947,4.2606884186132e-11,4.3586235024249e-11,4.3586398208641e-11,4.3586429256158e-11,4.2606935818048e-11,4.2606912548511e-11,4.260689486504e-11,4.2709315466853e-11,4.2709372751025e-11,4.2709304704872e-11,4.3752854524515e-11,4.2606904528305e-11,4.3752784508717e-11,4.3752810042858e-11,4.3586345439933e-11,4.3586230577832e-11,4.3586295023877e-11,4.2607075907208e-11,4.2709342984235e-11,4.270938217466e-11,4.2709370154623e-11,4.3752795911953e-11,4.3752863532847e-11,4.3752898518994e-11,0.99999998322889,0.99987684038576,0.00056384644205154,-2.7861291985905e-17,-4.4183967716489e-17,2.6172102667237e-16,-6.83074500987e-16,-3.742552596912e-16,-5.9114446967418e-16,1.2279879853731e-16,6.1174842578202e-17,9.4594723979229e-16,-8.696561472123e-17,2.4493400309314e-17,-2.4820320557338e-16,1.2242397349183e-16,-6.7723528614852e-16,4.6559069094714e-16,4.1399870862032e-16,-3.6357900085051e-17,-7.972816143524e-16,6.3842638813966e-16,-2.1262296502273e-16,2.7596346012122e-16,-2.251322461166e-16,-4.419225925199e-17,-8.5385679073204e-16,15911832.40658,3938551.4812832,-1.0702971355116e-05,0.00061514244236922,0.00029820754638506,-0.00018934668664456,45.03429676344,22.51736236424,39.294353727513
889139.70501945,0.00049127409632278,4.2260421442746e-11,4.3246145773268e-11,4.3246357663571e-11,4.324640545401e-11,4.226049608426e-11,4.2260478633744e-11,4.2260434934041e-11,4.2346959964997e-11,4.2347055700475e-11,4.23469398736e-11,4.3407101519847e-11,4.2260455243893e-11,4.3406982768577e-11,4.3407023492138e-11,4.3246311182962e-11,4.3246140941703e-11,4.3246227658157e-11,4.2260684387458e-11,4.234698220562e-11,4.2347056993089e-11,4.2347039370802e-11,4.3406989789016e-11,4.3407097218015e-11,4.3407152959977e-11,0.99999998394631,0.99985414479403,0.00065889454138383,8.497699010421e-17,7.2154709375962e-17,1.8174291439713e-16,-6.1157302324416e-16,-4.9464062255288e-16,-9.9702430314149e-16,5.1708732870914e-17,-6.5473441660783e-17,1.319110627118e-15,-1.590030608387e-16,-6.100395763157e-17,-3.7528107622083e-16,1.9742570413933e-18,-7.4053675175888e-16,5.4199346300474e-16,3.612699535706e-16,-6.7751994653151e-17,-8.3093971240035e-16,7.3843890728744e-16,-4.0269815917273e-16,3.2587519535528e-16,-3.0110774312661e-16,-3.4190146454156e-16,-7.9686774506544e-16,15889459.407974,3923204.8545158,1.4617609550157e-05,0.00071591806954889,0.00036065836051437,-0.00027057623963999,45.034247970619,22.517231189445,39.145391732536
1119360.5692842,0.00061351177665057,4.1876265125201e-11,4.2847722939824e-11,4.2848001559853e-11,4.2848059471388e-11,4.1876368313883e-11,4.1876375567283e-11,4.1876275797659e-11,4.1943923128711e-11,4.1944095521817e-11,4.1943887765793e-11,4.3012324922126e-11,4.1876317608987e-11,4.3012113686801e-11,4.3012178403152e-11,4.2847979818012e-11,4.2847707962295e-11,4.2847825769513e-11,4.1876622623506e-11,4.1943937229202e-11,4.1944074320261e-11,4.1944039563689e-11,4.3012118193704e-11,4.3012286971644e-11,4.3012369883245e-11,0.9999999836389,0.9998162358418,0.00077770154267372,2.9871929201212e-16,2.9992390401235e-16,2.1214678936167e-16,-4.1884026293497e-16,-6.1599780026226e-16,-1.6758477598458e-15,-2.9881315128019e-17,-1.9472222243565e-16,1.9130327677166e-15,-2.3296827594192e-16,-1.4252858103365e-16,-5.8803892849767e-16,-1.7252640583208e-16,-7.9364294499533e-16,7.888959618598e-16,2.912332897145e-16,-7.0348574814504e-17,-8.0586651165312e-16,8.9341544759101e-16,-6.4204431089851e-16,3.9517051914353e-16,-4.5150221717743e-16,-7.8112369447481e-16,-6.6646576137776e-16,15861529.849807,3904162.7379403,4.7697583119113e-05,0.00083990264349778,0.00043888595841286,-0.00040478498314006,45.034099396497,22.517007912225,39.068281824643
1409191.4656322,0.00076534161824013,4.1472090479975e-11,4.2404876067961e-11,4.2405245020199e-11,4.2405294049552e-11,4.147222246786e-11,4.1472300506019e-11,4.147208077585e-11,4.153003770309e-11,4.1530369975037e-11,4.1529976922191e-11,4.2586715246768e-11,4.1472166331552e-11,4.2586320114813e-11,4.2586423419145e-11,4.2405289790117e-11,4.2404824139278e-11,4.2404986212411e-11,4.1472568196393e-11,4.1530044653066e-11,4.1530293683686e-11,4.1530210705335e-11,4.2586332621409e-11,4.2586599773297e-11,4.2586710413191e-11,0.99999998214174,0.99975270548479,0.00092588577218431,7.1102948124328e-16,7.5658121643028e-16,4.3882143225443e-16,-8.7797291643837e-17,-7.3490709313805e-16,-2.853577665309e-15,-1.2653706810527e-16,-3.2435428167665e-16,2.8371154323414e-15,-3.1805805913311e-16,-2.2080467499828e-16,-9.0753338964843e-16,-4.1925182402709e-16,-8.3043590256966e-16,1.2918453268491e-15,2.2285152373264e-16,-2.4157015280928e-17,-6.9212087130811e-16,1.1435681142729e-15,-9.9966176555135e-16,5.030467753523e-16,-7.4484755869236e-16,-1.4093353604784e-15,-4.2442738433556e-16,15826704.293838,3880589.785329,9.1047532819506e-05,0.00099205018271988,0.00053673861315822,-0.0005596501492362,45.033813223957,22.516673007335,39.082109280071
1774066.9461679,0.00095369659018191,4.1068222220859e-11,4.1940858609358e-11,4.1941344136304e-11,4.1941342351477e-11,4.106836339256e-11,4.1068620575369e-11,4.1068144644905e-11,4.1117625888228e-11,4.1118302032635e-11,4.111752100759e-11,4.2160552572741e-11,4.1068319623093e-11,4.2159775562206e-11,4.2159942732076e-11,4.1941547610782e-11,4.1940703024103e-11,4.1940929446118e-11,4.1068837633882e-11,4.1117639828741e-11,4.1118098345119e-11,4.1117887173091e-11,4.2159830543046e-11,4.2160264361381e-11,4.2160379993151e-11,0.99999997928882,0.99964749434055,0.0011103282464838,1.5465842027404e-15,1.6840646899696e-15,1.0141026169227e-15,3.5462954331378e-16,-8.7483949974634e-16,-4.9819718401915e-15,-2.49391153412e-16,-4.8075611502297e-16,4.1822952121444e-15,-4.4252574509193e-16,-2.8331417405939e-16,-1.3335973175574e-15,-7.6894021764527e-16,-8.8830493265908e-16,2.1117766718377e-15,1.7695956487313e-16,4.5281818399877e-17,-4.6839088614408e-16,1.5397035699465e-15,-1.5912327013514e-15,6.9114846444344e-16,-1.2892803991076e-15,-2.2322118940437e-15,-3.6524262414529e-17,15783311.518148,3851468.023654,0.00014827853501778,0.0011782408117964,0.00065890664438371,-0.00074452823877939,45.033293891687,22.516156538075,39.201043635953
2233417.9607548,0.0011870574053688,4.061893633161e-11,4.1424259992967e-11,4.1424873685372e-11,4.1424730994546e-11,4.0619006520452e-11,4.0619692709891e-11,4.0618669390076e-11,4.0652545606206e-11,4.065397404571e-11,4.0652361617289e-11,4.1694151551804e-11,4.06190271543e-11,4.1692556686798e-11,4.1692832394556e-11,4.1425437260849e-11,4.1423839494968e-11,4.1424159234162e-11,4.0619664331064e-11,4.065261985063e-11,4.0653485782412e-11,4.0652944782289e-11,4.1692752232413e-11,4.1693481087247e-11,4.1693508281122e-11,0.99999997478545,0.99947351383393,0.0013395052172293,3.302923004152e-15,3.5594624599161e-15,2.2058307775659e-15,8.9631072841175e-16,-1.1065455554842e-15,-8.9243105045088e-15,-4.2388390023763e-16,-7.5279239070676e-16,6.1181686017248e-15,-6.6087959277213e-16,-2.4385231031008e-16,-1.8098663609621e-15,-1.2979906554929e-15,-1.048813285679e-15,3.2185908763363e-15,1.5156762944169e-16,8.2637953442331e-17,-1.2586578951458e-16,2.1806760083649e-15,-2.6628265490249e-15,1.0412873085076e-15,-2.2724480466471e-15,-3.1882089338847e-15,5.9932738831405e-16,15729300.344802,3815588.3788438,0.00022412888564207,0.0014055291514122,0.00081109388970349,-0.0013872599086155,45.032118203459,22.515095582546,39.429907261224
2811706.6259517,0.0014756195273821,4.0074383341631e-11,4.0808892025044e-11,4.0809574814008e-11,4.0809088175546e-11,4.0074135416666e-11,4.007582104586e-11,4.0073624471512e-11,4.0087560534968e-11,4.0090661861065e-11,4.008723366143e-11,4.1124395337057e-11,4.0074356908794e-11,4.1121003949552e-11,4.1121469600609e-11,4.0810939238369e-11,4.0807816251177e-11,4.0808268609606e-11,4.0075058432588e-11,4.0087859653526e-11,4.008954558021e-11,4.0088170334338e-11,4.1121602300589e-11,4.1122868977105e-11,4.1122523944678e-11,0.99999996767578,0.99917175934685,0.0016237530370181,7.0066649761806e-15,7.3157704956207e-15,4.5446725210936e-15,1.5416846838358e-15,-1.5281073699895e-15,-1.6397460380364e-14,-7.3549386246522e-16,-1.3170717671364e-15,9.2090025325095e-15,-1.0764845461491e-15,3.4611845557975e-16,-2.3192838322427e-15,-2.1667107918388e-15,-1.4202153361146e-15,4.5242036739358e-15,1.2270896628728e-16,-1.6687582452921e-18,3.8980221371384e-16,3.3843087975145e-15,-4.7358347191312e-15,1.7502255138697e-15,-4.0874230665405e-15,-3.9955267819345e-15,1.7143265190835e-15,15662240.967454,3771593.781984,0.00032392036994016,0.0016824660184837,0.0010002517073532,-0.0026495743293858,45.029940082387,22.513228694375,39.766405510026
3539728.9219206,0.0018315113322428,3.9413145995369e-11,4.0072341033324e-11,4.0072801841064e-11,4.0071488880262e-11,3.941188776141e-11,3.9415901068413e-11,3.9411137518322e-11,3.9403554834433e-11,3.9410471661955e-11,3.9402972211452e-11,4.0431656739101e-11,3.9412659316705e-11,4.042420197713e-11,4.0425010047227e-11,4.0075963283866e-11,4.0069639929177e-11,4.0070272777891e-11,3.9413203491306e-11,3.940455523245e-11,3.94079485883e-11,3.9404480184248e-11,4.0425890121114e-11,4.0428160610923e-11,4.0426672846435e-11,0.99999995601007,0.9986166827676,0.0019753765533643,1.4788554514136e-14,1.4657061842313e-14,9.2559897420622e-15,2.2534149324189e-15,-2.287581662433e-15,-3.0759788292127e-14,-1.3552286470889e-15,-2.530796834327e-15,1.4950449165712e-14,-2.0162532174625e-15,2.9800497223088e-15,-2.8974034541529e-15,-3.6996269439015e-15,-2.2257465820759e-15,5.9705081645356e-15,5.1633018837013e-18,-3.9180155925623e-16,1.2454393658988e-15,6.0930307348511e-15,-8.7732695713842e-15,3.1708295624951e-15,-7.5293335933328e-15,-3.598735614407e-15,3.7872848118041e-15,15579257.747075,3717996.0101983,0.00045393465444625,0.0020191857871837,0.0012347368262731,-0.0049085507151922,45.02616115851,22.510070915439,40.212930493084
4456254.6906687,0.0022690577622665,3.8644269960009e-11,3.9225643385e-11,3.9224928029623e-11,3.9221590238383e-11,3.864016315244e-11,3.8649646428453e-11,3.8639107517009e-11,3.8611502953204e-11,3.8627277743031e-11,3.8610473282996e-11,3.962619396773e-11,3.8642387968716e-11,3.9609373961238e-11,3.9610821142157e-11,3.923219180199e-11,3.9218856652369e-11,3.9219714965796e-11,3.86420931186e-11,3.8614549923044e-11,3.862153416754e-11,3.8612897335297e-11,3.9613923626124e-11,3.9618089647337e-11,3.9613505740578e-11,0.99999993685661,0.99757500799953,0.0024088772408764,3.0182199799817e-14,2.7811398827284e-14,1.8899509903862e-14,2.8592554556057e-15,-3.5966422600082e-15,-5.72853106143e-14,-2.6304384799084e-15,-5.1052180873751e-15,2.6834787989084e-14,-4.3552338317213e-15,1.0896154965137e-14,-3.6245371470766e-15,-6.5677607368501e-15,-3.9211927595173e-15,7.7196816331713e-15,-5.412827948158e-16,-1.5390307953663e-15,2.9613581504407e-15,1.2610541838631e-14,-1.6092609666577e-14,5.8975564446849e-15,-1.3871253365515e-14,4.2791911045031e-16,7.938826215233e-15,15476960.023288,3653233.0383998,0.00062173777243445,0.0024275750630367,0.0015245048581282,-0.010032896397517,45.025077973673,22.506691466293,40.783691822826
5610092.2715097,0.0028050308943006,3.76752983529e-11,3.8181319585382e-11,3.8177046300559e-11,3.8168779337777e-11,3.7664037586403e-11,3.7685965219684e-11,3.7662568422092e-11,3.762066802402e-11,3.7656291307481e-11,3.7618857303146e-11,3.861863411623e-11,3.7669961135477e-11,3.858089249115e-11,3.8583607515021e-11,3.8193386901594e-11,3.8164623311446e-11,3.8165766909565e-11,3.7667014683787e-11,3.7629200987426e-11,3.7643311375978e-11,3.762277599888e-11,3.8592516451774e-11,3.8600162615412e-11,3.8588137957555e-11,0.99999990923679,0.99576309063831,0.0029412239823181,5.4704379182498e-14,4.6566564330631e-14,3.6010504577485e-14,2.8130946887963e-15,-5.5289117882546e-15,-9.8608318168613e-14,-5.2294695888553e-15,-1.0286833678417e-14,4.9220702082769e-14,-9.2915698433214e-15,2.672188460517e-14,-4.8308703549468e-15,-1.2031811935707e-14,-7.1019899006038e-15,1.0004094260732e-14,-2.1313518181319e-15,-4.2479273396922e-15,6.9518629804053e-15,2.5921023830314e-14,-2.6167504496752e-14,1.0977483684868e-14,-2.3990621449402e-14,1.0071143086846e-14,1.6641932489679e-14,15351388.815227,3575800.5953731,0.0008364999932683,0.0029214180996385,0.001881345824235,0.011585546976234,45.046089268809,22.528002786624,41.481562146931
6909959.6430193,0.0033907255275125,3.6609635488542e-11,3.7046913736177e-11,3.7035584179119e-11,3.7016486756921e-11,3.6583868585431e-11,3.6630797657857e-11,3.6581364432264e-11,3.6531903841218e-11,3.6606751084472e-11,3.6528381613874e-11,3.7515190291559e-11,3.6598137745305e-11,3.7435654520593e-11,3.7441184226309e-11,3.7069552421526e-11,3.7009512614974e-11,3.701146351719e-11,3.6588894157627e-11,3.6552461769795e-11,3.6579197981405e-11,3.6535231594128e-11,3.7462381102278e-11,3.7476097055096e-11,3.7449433649478e-11,0.99999796992484,0.99311342483267,0.0035239388700932,8.0484714976828e-14,6.5023129193577e-14,5.6191683900301e-14,1.2316145040073e-15,-7.4263627732743e-15,-1.4521832456993e-13,-1.0284851505398e-14,-2.0094363966091e-14,7.8765028283049e-14,-1.6151536209651e-14,4.5418441603082e-14,-8.7494125080863e-15,-2.2050193921148e-14,-1.1442921080462e-14,1.1802450075298e-14,-4.4427608204192e-15,-8.6860070591135e-15,1.598461359996e-14,4.4321452156862e-14,-3.2617542767701e-14,2.0601966900117e-14,-3.6662397065794e-14,2.1394390774553e-14,3.4024009799964e-14,15213978.272837,3493782.6928234,0.0010798645575744,0.0034547404304698,0.0022730437786637,-0.00044772245619086,45.034188273829,22.51588348743,42.228405158137
7417923.109644,0.0036145811989011,3.6206285904641e-11,3.6624917287158e-11,3.6611011480454e-11,3.658690971872e-11,3.6174507931717e-11,3.6232226105747e-11,3.617131269036e-11,3.6120927947845e-11,3.6212645961664e-11,3.6116409825576e-11,3.7101215177121e-11,3.619263854354e-11,3.70033845037e-11,3.7010396297939e-11,3.6652422960862e-11,3.6578450672446e-11,3.658101664005e-11,3.6180546946511e-11,3.614671840903e-11,3.6178746495619e-11,3.6124808472302e-11,3.7036860763668e-11,3.7053177573163e-11,3.7020484777282e-11,0.99999785173442,0.99215547184966,0.0037469243781635,8.6448607245468e-14,6.9084677072405e-14,6.1053817320055e-14,4.2741306996862e-16,-7.8541186513523e-15,-1.5789452063342e-13,-1.2602553819505e-14,-2.4442020806894e-14,8.7033363052844e-14,-1.8286543084634e-14,4.9823271957034e-14,-1.114783286301e-14,-2.6315206898362e-14,-1.2597425951171e-14,1.180711434816e-14,-5.0564210471198e-15,-1.0064262393697e-14,2.0049210092475e-14,4.997265793854e-14,-3.2457922912985e-14,2.4964659935256e-14,-4.069501591363e-14,2.363341478263e-14,4.1488178883753e-14,15161430.903068,3463199.0333039,0.0011749643586077,0.0036571628967558,0.0024232355900076,0.010830475857412,45.04651621118,22.527762480245,42.505412314615
