time,Ep_eff,cstrain_1,cstrain_10,cstrain_11,cstrain_12,cstrain_13,cstrain_14,cstrain_15,cstrain_16,cstrain_17,cstrain_18,cstrain_19,cstrain_2,cstrain_20,cstrain_21,cstrain_22,cstrain_23,cstrain_24,cstrain_3,cstrain_4,cstrain_5,cstrain_6,cstrain_7,cstrain_8,cstrain_9,cstrainfrac1,cstrainfrac2,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
8814145.7758341,0.00421686301102,3.5249987683777e-11,3.5634412841062e-11,3.5615568435699e-11,3.5578292537545e-11,3.5204130972158e-11,3.5288604604178e-11,3.5198459565297e-11,3.5147971469008e-11,3.5281858860551e-11,3.5140069164158e-11,3.6124575009203e-11,3.5232252369613e-11,3.598006273611e-11,3.5991621180556e-11,3.5675204818739e-11,3.5565172794594e-11,3.5570134351461e-11,3.5213182591644e-11,3.5186480896106e-11,3.5231965102303e-11,3.5153373300188e-11,3.603085347864e-11,3.6053989228837e-11,3.6007058312517e-11,0.99999985371198,0.98991296818811,0.0043471867896161,9.4988392160037e-14,7.419340679596e-14,6.8317877778686e-14,-1.4021823331598e-15,-8.4769207344323e-15,-1.8062585570054e-13,-1.8904060084049e-14,-3.5999110177253e-14,1.019597054462e-13,-2.2777826218388e-14,5.6292051898442e-14,-1.8453747860191e-14,-3.7329382912379e-14,-1.403012209311e-14,1.1342508834309e-14,-5.9386998883786e-15,-1.2277356933194e-14,3.0308921172619e-14,6.1794956488711e-14,-2.8345210115735e-14,3.682088332235e-14,-4.959899240251e-14,2.5426981097903e-14,6.0090788820522e-14,15020058.152279,3382878.4635338,0.0014348139720022,0.0041985992359967,0.0028280605504989,-0.00086255518624442,45.033061952091,22.515033621322,43.224906852782
10246690.938368,0.0048166483376708,3.4327379941094e-11,3.4683299004675e-11,3.4662039377036e-11,3.4607920359847e-11,3.4267278339756e-11,3.4382583166268e-11,3.4256829224935e-11,3.4208555306338e-11,3.4392492085533e-11,3.4194398000038e-11,3.5183688578257e-11,3.4307408776261e-11,3.4981441638991e-11,3.5000393737567e-11,3.4742559044277e-11,3.4586919652492e-11,3.4596806012665e-11,3.4281085742355e-11,3.4260738738496e-11,3.4323362668987e-11,3.4216166288242e-11,3.505352375369e-11,3.5085850845203e-11,3.5023947900271e-11,0.9999998423129,0.98748470685004,0.004945481380054,9.7607716903645e-14,7.4537207685391e-14,7.1016609730867e-14,-2.4845539303271e-15,-8.6567520066314e-15,-1.9669581104504e-13,-2.6643643410284e-14,-5.0083827458027e-14,1.1168495602161e-13,-2.7239590314342e-14,5.7914231772621e-14,-2.8678986104642e-14,-5.0621857360248e-14,-1.3470200288753e-14,1.023268536556e-14,-6.1083271354086e-15,-1.2476075820569e-14,4.1367722003815e-14,7.2810903055761e-14,-1.9755687178214e-14,5.1574623301495e-14,-5.8791046194969e-14,2.2671054090453e-14,8.0165484390668e-14,14879358.874444,3305733.4226188,0.0016992910482019,0.0047336720816868,0.0032324259301351,-0.00076362250600445,45.032726269013,22.514914258393,43.898421425353
11970302.924594,0.0055159373389397,3.3288855139359e-11,3.3618941136079e-11,3.3601090006324e-11,3.352413758847e-11,3.3216095183846e-11,3.3367254689731e-11,3.319599174979e-11,3.3157207935847e-11,3.340310628481e-11,3.3130784013554e-11,3.4127228216898e-11,3.3270495735793e-11,3.3849006222115e-11,3.3881112735094e-11,3.3706329075894e-11,3.3488641130763e-11,3.3508887041268e-11,3.3238016605023e-11,3.3222760533561e-11,3.3309854155344e-11,3.3168296502753e-11,3.3948618813188e-11,3.3994814643144e-11,3.3917778313205e-11,0.99999958818221,0.9845719217983,0.0056434225975509,9.5038314079898e-14,7.0888046235325e-14,6.9900252507262e-14,-1.6170883823096e-15,-8.2144822702521e-15,-2.0852098687276e-13,-3.5773241039382e-14,-6.6472652565494e-14,1.1620289661402e-13,-3.2262764738179e-14,5.4700453062185e-14,-4.2690979545107e-14,-6.7057585910318e-14,-1.0786030602845e-14,8.562881628779e-15,-5.1926935783743e-15,-9.4662307531397e-15,5.2825837603683e-14,8.3715449230806e-14,-6.9551425384222e-15,6.897207095751e-14,-6.9237978325582e-14,1.4794167548087e-14,9.9781964996045e-14,14715542.357418,3219200.5452867,0.0020136412069824,0.005353027908359,0.0037050608918447,-0.0096733777929466,45.022230283791,22.504953418452,44.623717540517
13029168.642251,0.005934060561541,3.264675501481e-11,3.2966203887463e-11,3.2953479507446e-11,3.2863916389956e-11,3.257031740728e-11,3.2738370321364e-11,3.2543209916922e-11,3.2511502612497e-11,3.2788810191536e-11,3.2476211223478e-11,3.3477998948526e-11,3.2631378763368e-11,3.3158557659936e-11,3.3199582691388e-11,3.3070793081574e-11,3.2818280910805e-11,3.2846347402415e-11,3.2597514855696e-11,3.2581658112465e-11,3.2683151329985e-11,3.2524704102525e-11,3.3272789360236e-11,3.3327512237241e-11,3.3244445538272e-11,0.99999918728774,0.98303426357605,0.0060609340999062,9.2131880264485e-14,6.8145219266924e-14,6.7877125100036e-14,-5.0239531505167e-16,-7.8815564266404e-15,-2.1262632157493e-13,-4.0324032037355e-14,-7.3954483222127e-14,1.1581065673018e-13,-3.4566191883105e-14,5.1254855653032e-14,-5.0369469822469e-14,-7.5325999646671e-14,-8.9189997179222e-15,7.1211999276076e-15,-4.240542457294e-15,-6.7925189591681e-15,5.7800005771793e-14,8.8348439255823e-14,8.9007484229449e-17,7.6865917672937e-14,-7.4377598785274e-14,9.1843206810121e-15,1.070505413951e-13,14617749.096733,3169155.0958863,0.0022045025271142,0.0057212797663133,0.003988251182496,-0.0041088257367774,45.028375328954,22.510873867732,45.025833196191
14866107.536203,0.0066410669885102,3.1713634181642e-11,3.2022191774705e-11,3.2019177583763e-11,3.1914028220995e-11,3.1636226907687e-11,3.1821919581914e-11,3.159870485575e-11,3.1576989005723e-11,3.1889847485779e-11,3.1528429017999e-11,3.2536776586736e-11,3.1703991104024e-11,3.216730767801e-11,3.2221028196648e-11,3.2149710362937e-11,3.1853593934646e-11,3.1893716962366e-11,3.1670704394524e-11,3.164968858467e-11,3.1769977013769e-11,3.1592813191002e-11,3.2298799428166e-11,3.2365145864906e-11,3.2276974367866e-11,0.99999983484277,0.98109776810097,0.0067670783200714,8.7646381393095e-14,6.4616299250432e-14,6.4138796393616e-14,9.9874020924613e-16,-7.7201090267024e-15,-2.1657941032698e-13,-4.5651047773869e-14,-8.2027533674568e-14,1.1289818932209e-13,-3.6697110824593e-14,4.5455377206054e-14,-5.9678385267708e-14,-8.5063028441969e-14,-6.3819009585434e-15,4.4503345263423e-15,-2.7158161301332e-15,-2.7765061642795e-15,6.2800880514556e-14,9.2764412634262e-14,8.6797801900469e-15,8.5214288420693e-14,-8.0154071473039e-14,1.1718079770817e-15,1.1325900468979e-13,14452743.728989,3087151.8528718,0.0025312983816634,0.0063408320731605,0.0044678096161236,-0.0014524350829318,45.028981524487,22.512758781256,45.654751636619
18715320.551791,0.0080537915377478,2.9872654942886e-11,3.016068013741e-11,3.0189940746749e-11,3.0053527670994e-11,2.9807302732102e-11,3.0016506961261e-11,2.9741221867536e-11,2.9748377970047e-11,3.0122599583324e-11,2.9663616667349e-11,3.0677230732407e-11,2.9881976880178e-11,3.0208649468555e-11,3.0294969662981e-11,3.0342559580504e-11,2.995344881053e-11,3.0028358432751e-11,2.9859029195294e-11,2.9813439280441e-11,2.997784497805e-11,2.9768984593045e-11,3.0372086041461e-11,3.0466497713036e-11,3.0376020330866e-11,0.99999984271217,0.97721789482127,0.0081785690242858,7.7434208828626e-14,5.8352229318571e-14,5.5829789939753e-14,3.1811760301925e-15,-7.9955278937326e-15,-2.1990363417946e-13,-5.5069136968807e-14,-9.4048152212089e-14,9.9603939596481e-14,-3.6897840726247e-14,3.0551789546029e-14,-7.495240333834e-14,-9.9868655521453e-14,-2.5275261549201e-15,-2.2923501867995e-15,2.2471525813231e-15,6.1259345395424e-15,6.8785631203526e-14,9.595398754396e-14,2.3934782004467e-14,9.6936519013789e-14,-8.7671125445008e-14,-1.6279319684602e-14,1.1513500058324e-13,14124637.326791,2932393.3045954,0.0031981100747356,0.0075681649704996,0.005428280842955,-0.0013818258305913,45.028379195589,22.51228874321,46.739519768296
23561192.632523,0.0097160837318496,2.7862673541054e-11,2.8128967997477e-11,2.8202849708766e-11,2.804111601954e-11,2.7828096438775e-11,2.8038062807942e-11,2.7727640026178e-11,2.777006496462e-11,2.8178695916624e-11,2.7640318153551e-11,2.8643238573151e-11,2.7897123628727e-11,2.8096592042635e-11,2.822027111365e-11,2.8367202886339e-11,2.7893994094144e-11,2.8014700918741e-11,2.7897134469585e-11,2.7808936050358e-11,2.8019516003478e-11,2.7791700089033e-11,2.8281004918433e-11,2.8405746154494e-11,2.8324475717254e-11,0.99999985711625,0.973693663093,0.0098398852429656,6.7866021733794e-14,5.4688477320684e-14,4.6103555573889e-14,2.8423947888623e-15,-8.0035377464028e-15,-2.163326047643e-13,-6.0617766247516e-14,-1.0064317815625e-13,8.0424129574816e-14,-3.1974971042593e-14,1.5126699695474e-14,-8.2778233295104e-14,-1.0539163866422e-13,-9.9957480773419e-16,-1.0344587049189e-14,8.3596630477463e-15,1.4260729916046e-14,6.6854994333777e-14,9.0764505552003e-14,3.4266702328808e-14,1.0259688610114e-13,-8.8187710500489e-14,-3.2629097589588e-14,1.0684056687563e-13,13741920.673772,2764076.3463838,0.0040039259507203,0.0089958648429697,0.006561347800237,-0.0015917044179352,45.025631989524,22.51076052804,47.748524808588
27907666.328755,0.011112379478528,2.6170597353592e-11,2.6418508160891e-11,2.6533731704922e-11,2.6354635333647e-11,2.6171644946963e-11,2.6367205337841e-11,2.6040333387685e-11,2.6113751964158e-11,2.6536312566941e-11,2.5942085866167e-11,2.6938161242748e-11,2.6226628132116e-11,2.6340911336799e-11,2.6497344928687e-11,2.6701175933437e-11,2.6167751291128e-11,2.6332248013637e-11,2.6253446125469e-11,2.612014968656e-11,2.6372274040416e-11,2.6131099221909e-11,2.65334753178e-11,2.6689165489813e-11,2.661667252076e-11,0.99999935901475,0.97095970751352,0.011235570060538,5.6079519446009e-14,5.0168061830808e-14,3.4484950638809e-14,-1.7340016211718e-16,-7.4563540597504e-15,-2.0437974723597e-13,-6.194727844411e-14,-1.0404109155062e-13,7.6930119777316e-14,-2.5126397521424e-14,2.136729587459e-14,-8.7472216028887e-14,-1.037591462732e-13,3.0300874985582e-15,-1.54503720162e-14,1.1796807843486e-14,2.0528850665248e-14,5.8976245978499e-14,8.6404678833085e-14,3.2329269680974e-14,1.0538447194845e-13,-8.8164645459372e-14,-3.1471849376762e-14,1.0047663953014e-13,13423763.691451,2632713.2729959,0.0046962557695244,0.010182802481716,0.0075146375393261,-0.0034276880441819,45.024763433919,22.508451399198,48.416001821731
31842274.831133,0.012308802498745,2.5046003606058e-11,2.5280674366813e-11,2.5420260954254e-11,2.5237579757792e-11,2.5069567792083e-11,2.5251292461616e-11,2.4923499655823e-11,2.5014076191353e-11,2.5427360432513e-11,2.4820557735288e-11,2.5782802910554e-11,2.511375474581e-11,2.5176569089507e-11,2.5348560765545e-11,2.5585445102842e-11,2.5027568605478e-11,2.5217540816034e-11,2.5157248864426e-11,2.499902381101e-11,2.5265928374644e-11,2.5029081487692e-11,2.5369401475082e-11,2.5530515515267e-11,2.5473895261905e-11,0.9999998808469,0.96988172010862,0.01243157789856,5.6388705853574e-14,5.3080901960167e-14,3.3361453714761e-14,-7.6207820398857e-16,-8.6682493698854e-15,-1.9948262795185e-13,-6.1373349538094e-14,-1.0072760733507e-13,5.132848049916e-14,-2.1982464479268e-14,-4.9985363510911e-15,-8.2586566285559e-14,-1.0109926241254e-13,-3.0350591428069e-15,-2.0637130760391e-14,1.585682328466e-14,1.9846356063924e-14,5.480744476262e-14,7.5214933987663e-14,4.2262300009601e-14,1.0336030787986e-13,-8.0265877541917e-14,-5.0266613403875e-14,8.9806628681935e-14,13153827.965654,2526533.2714824,0.0052999192775884,0.01119142399588,0.0083322590605742,-0.0037742725834684,45.028348611731,22.508481830991,48.875125467273
37017534.911183,0.013798259045833,2.3579634134892e-11,2.3796027739778e-11,2.3968021157357e-11,2.3779793471318e-11,2.3635351983496e-11,2.3794127870743e-11,2.346932286856e-11,2.3580673404801e-11,2.3982415793748e-11,2.3357518879261e-11,2.4289713400798e-11,2.3661520080084e-11,2.3671091435269e-11,2.3864790059748e-11,2.4128379978969e-11,2.3542164808014e-11,2.376567320623e-11,2.3729431893761e-11,2.3535437395242e-11,2.3825660369016e-11,2.3589837397876e-11,2.3860728026822e-11,2.4037640165551e-11,2.3995059838381e-11,0.99999989290404,0.96831496594312,0.013920556145733,4.9776807618727e-14,5.4478237865742e-14,2.7277736488428e-14,-2.6873611488185e-15,-9.5402013608997e-15,-1.8699417209261e-13,-5.9525367962258e-14,-9.7162712417873e-14,4.9773858678123e-14,-1.6928095476408e-14,8.6953530672299e-16,-8.1133502243149e-14,-9.5439668966018e-14,-3.44231900357e-15,-2.6458780679414e-14,1.8758603827501e-14,2.0102246202299e-14,4.64609880701e-14,6.8514378994344e-14,4.1190745657868e-14,1.0110049682941e-13,-7.6145169366516e-14,-5.0791610252967e-14,8.1107084940443e-14,12821479.315769,2401707.2231347,0.0060633772749044,0.012437036603806,0.009350507800817,-0.0039315573286927,45.02472371656,22.506853567953,49.325984442761
39933043.075515,0.014598116203577,2.2680076599729e-11,2.2884622252157e-11,2.3073494072359e-11,2.2884431593015e-11,2.2754156600334e-11,2.2898915370083e-11,2.2577055010553e-11,2.2699074133244e-11,2.3090974679324e-11,2.2459266551323e-11,2.3367047007394e-11,2.2768950276718e-11,2.2749243544497e-11,2.2955221361145e-11,2.3230712255873e-11,2.2630432965762e-11,2.2874993554803e-11,2.2851003098328e-11,2.2636289212393e-11,2.2939201118241e-11,2.270387212992e-11,2.2936175320755e-11,2.311712013347e-11,2.3086501792125e-11,0.99999974965275,0.96754849853801,0.014720176069981,4.6284157391576e-14,5.1576588317147e-14,2.3823260589371e-14,-4.0169079306416e-15,-8.6717022868035e-15,-1.788829915386e-13,-5.7407989899519e-14,-9.3121424741378e-14,3.0259545706177e-14,-1.4894482151738e-14,-1.7689353013607e-14,-7.8203698806948e-14,-9.1081380408894e-14,-3.6709031409131e-15,-2.6472006951353e-14,2.0476881154323e-14,2.1078913361939e-14,4.2761740534121e-14,6.1056641468398e-14,4.8352273847978e-14,9.856273807186e-14,-7.0991202236364e-14,-6.1726017383305e-14,7.587113545514e-14,12644825.251426,2337840.0611293,0.0064788391411173,0.013101397481427,0.009897409307856,-0.0028284031686711,45.022686813694,22.50668751977,49.515203583176
46197419.702049,0.016236348176761,2.1340787749078e-11,2.1526493332415e-11,2.1739746031764e-11,2.1554052213328e-11,2.1441597271579e-11,2.1561419280917e-11,2.1250621554614e-11,2.13852006226e-11,2.1752295046919e-11,2.1125168115494e-11,2.1990089099785e-11,2.1435850647296e-11,2.1382034076793e-11,2.1603126590727e-11,2.1888558815426e-11,2.1279194547242e-11,2.15510035418e-11,2.1541636558753e-11,2.1297470106641e-11,2.1609260771716e-11,2.1384585814472e-11,2.1560481832625e-11,2.1745545732855e-11,2.1734721667373e-11,0.99999988680238,0.96644227999611,0.016357964785801,3.8127954959178e-14,5.0807823559261e-14,1.9658506564498e-14,-6.0457648464351e-15,-8.2178989184029e-15,-1.6514734026193e-13,-5.5396974664084e-14,-8.6646367614864e-14,1.7024897517841e-14,-1.1920736075439e-14,-2.6157311881855e-14,-7.8161920975326e-14,-8.507808837703e-14,-3.9175803619946e-15,-3.2138213557372e-14,2.1355664416096e-14,1.8480651926134e-14,3.6946484678672e-14,5.4446771336641e-14,5.5848366939065e-14,9.441337705424e-14,-6.6326512690433e-14,-6.8065503282626e-14,6.8286108304115e-14,12287023.33928,2213016.7630471,0.0073398533376572,0.01445313182181,0.011017269288843,-0.0030205922236192,45.02219891939,22.505630277471,49.825629833525
49835937.356873,0.017139794941857,2.0489869742289e-11,2.0664453671746e-11,2.0890820953251e-11,2.0705399169301e-11,2.0606937063441e-11,2.0712396111775e-11,2.0407561968622e-11,2.0553834919415e-11,2.091535265392e-11,2.0281500885398e-11,2.1120267614547e-11,2.0591161472761e-11,2.0515390802944e-11,2.0746302574614e-11,2.1035500748867e-11,2.0419628884649e-11,2.0706802192536e-11,2.0707263877845e-11,2.0451608780756e-11,2.0777752035426e-11,2.0548371245396e-11,2.068921388449e-11,2.088217276981e-11,2.0875288841008e-11,0.99999979183737,0.96598797663504,0.017261181642751,3.5330448156834e-14,4.5510749989087e-14,1.492627092151e-14,-4.7182220673095e-15,-1.0628537989765e-14,-1.5599079593383e-13,-5.3089800964269e-14,-8.3992918343705e-14,1.5977704784794e-14,-1.0443229852822e-14,-2.5009011363491e-14,-7.0877131946308e-14,-7.9942182038351e-14,-4.6555935959428e-15,-3.0040993938772e-14,2.1877436677918e-14,2.1779897223636e-14,3.2004505259071e-14,5.0054955463207e-14,5.2262514549153e-14,9.1564589195379e-14,-6.2203272351359e-14,-6.500422883454e-14,6.3901290612394e-14,12092164.032001,2147520.3881794,0.0078207203886518,0.015193285684594,0.011634679129551,-0.0027789192308836,45.020861301828,22.504942633707,49.949931975093
56407058.193687,0.01869579503326,1.921392678446e-11,1.9367063283541e-11,1.9611397692354e-11,1.943126486455e-11,1.9353629796957e-11,1.9435852077444e-11,1.9143783133533e-11,1.930123298459e-11,1.9644584362121e-11,1.9013646733929e-11,1.9810862455939e-11,1.9319631813024e-11,1.9218212219312e-11,1.9460803600792e-11,1.974741622063e-11,1.9131055021581e-11,1.9439162633952e-11,1.9454587340146e-11,1.9179028771275e-11,1.9519205047074e-11,1.9289065988573e-11,1.9383376351996e-11,1.9584948324295e-11,1.9585841264064e-11,0.99999856485645,0.96520049081263,0.018816793138218,2.8184099715341e-14,4.0826818502133e-14,1.116322741076e-14,-5.159049156182e-15,-1.2766391360151e-14,-1.4081061373521e-13,-5.0014817613928e-14,-7.8847312260625e-14,1.3547430044504e-14,-8.0660281762695e-15,-2.3979155880787e-14,-6.4531416406919e-14,-7.3015050282469e-14,-6.6144507254985e-15,-3.0283358853048e-14,2.1967820934375e-14,2.1369588217031e-14,2.623513650142e-14,4.4288490159417e-14,4.7180644554757e-14,8.7304869988378e-14,-5.7028214291216e-14,-5.8067033270262e-14,5.7099350895993e-14,11760637.278229,2039714.0414116,0.008657337072656,0.016460095223466,0.012697333405061,-0.005770771159409,45.017799120483,22.501516545807,50.108202778697
61892034.694679,0.019924504190026,1.8451350405356e-11,1.8596460675548e-11,1.8849043470364e-11,1.8674118360557e-11,1.860293811649e-11,1.8671002586649e-11,1.8388740493651e-11,1.8548990330078e-11,1.8872807820532e-11,1.8257125451559e-11,1.9020368909828e-11,1.8559442861824e-11,1.8445320093375e-11,1.8691335821038e-11,1.8978584593174e-11,1.83673499754e-11,1.8685296601913e-11,1.8702730875333e-11,1.8416661484817e-11,1.8753250500319e-11,1.8534714826029e-11,1.860309571653e-11,1.8799115976838e-11,1.8814218566933e-11,0.99999991250165,0.96488914590027,0.020045218909978,2.5452543574631e-14,3.9396417507322e-14,8.7760878288419e-15,-5.4399115601861e-15,-1.340775779716e-14,-1.3313584262906e-13,-4.7946481347617e-14,-7.482426677622e-14,8.5109248956248e-15,-7.1891718636104e-15,-2.6497666819427e-14,-6.2653445337597e-14,-6.898607575422e-14,-6.2161856531765e-15,-3.1281344202323e-14,2.2231572744115e-14,2.1166363578609e-14,2.3440083061915e-14,4.1074384530812e-14,5.072782520532e-14,8.420567045982e-14,-5.3765162973426e-14,-6.1785242492861e-14,5.3450245043823e-14,11502710.540005,1958941.3869173,0.0093256269855459,0.017453313415338,0.013535764323901,-0.0045421018768523,45.022284054859,22.502911874673,50.183609536293
67250452.74105,0.021071823657458,1.7493709355449e-11,1.7623094220501e-11,1.7885893224512e-11,1.7717485049523e-11,1.7659692918727e-11,1.7711718276061e-11,1.7439356804305e-11,1.7604740135489e-11,1.7913905961203e-11,1.7304321023845e-11,1.8042382525282e-11,1.7603850208309e-11,1.7477438499635e-11,1.7730441277509e-11,1.8008788050562e-11,1.7401609867037e-11,1.7732972554714e-11,1.7758524203399e-11,1.7460289232579e-11,1.7803280853758e-11,1.7585875286336e-11,1.76292566349e-11,1.7830152191359e-11,1.7848873970479e-11,0.99999436812646,0.96454316128094,0.02119226200299,2.1105752294501e-14,3.675322119999e-14,6.4446927594859e-15,-5.8291904187287e-15,-1.4614382491023e-14,-1.2169687309068e-13,-4.5401688589312e-14,-7.033210334406e-14,9.9432859292146e-15,-5.6373117413534e-15,-2.5881189994498e-14,-5.9000835384079e-14,-6.4031879132221e-14,-6.3413010385935e-15,-3.0988609902828e-14,2.2346695079825e-14,2.0881196465815e-14,2.0307276645507e-14,3.7087150545033e-14,4.3441458099454e-14,8.0884988100388e-14,-4.9714556800063e-14,-5.9902432100075e-14,4.9157854327682e-14,11264937.592186,1886666.401939,0.0099550170857629,0.018375412349856,0.014317898922336,-0.0040879354240699,45.017702480783,22.501456922524,50.217457123036
